dia,temp_media,temp_maxima,temp_minima,presion,humedad
1/01/2018,15.5,22.5,7.5,1014.6,62
2/01/2018,12.2,22.5,5.6,1019.2,72
3/01/2018,14.8,22,5.6,1013.8,63
4/01/2018,14.5,22.6,7.4,1014.5,65
5/01/2018,16.2,21.6,7.4,1013.8,62
6/01/2018,15.4,22.8,8.5,1013.1,58
7/01/2018,14,22.7,6.7,1015.2,55
8/01/2018,14.6,24.2,6.7,1014.6,63
9/01/2018,13.3,22.2,7.2,1016.1,57
10/01/2018,15.6,24,7.2,1013.2,45
11/01/2018,16.4,25.2,5.5,1009.3,57
12/01/2018,13.8,24.9,6.5,1014,56
13/01/2018,13.8,21.5,6.2,1016.5,48
14/01/2018,8.3,21.1,1.5,1022,68
15/01/2018,10.9,19.2,4.1,1019.1,59
16/01/2018,12.1,21.5,3.2,1015,57
17/01/2018,10.6,20.6,4.5,1020.7,65
18/01/2018,11.5,20.8,3.9,1019.3,65
19/01/2018,12.8,20.6,4.9,1015.7,62
20/01/2018,13.9,21.9,7.8,1013.6,56
21/01/2018,16.3,23.6,9,1012.6,59
22/01/2018,16.9,25.1,8.4,1010,58
23/01/2018,15,25.6,8.1,1011.2,67
24/01/2018,14.2,23.6,8.1,1013.8,72
25/01/2018,10.7,20.4,7.2,1019.2,79
26/01/2018,15.2,19.4,7.2,1016.6,66
27/01/2018,14.8,20.7,10,1012.5,71
28/01/2018,13,22.3,9,1013.3,74
29/01/2018,10.9,14.9,9.4,1018.4,81
30/01/2018,5.8,11,1.8,1026.1,62
31/01/2018,10.4,20,5.7,1018.8,66
